Alive server list: LCC,MIT,CAMBRI,OXFORD,NKFUST,HKSYU,USTL,
Failed server list: BL,
991042728083718,,1460-1281,
991042728089980,,1475-973X,
991042728094242,,1509-9407,
991042728094244,,1509-9415,
991042728094278,,1511-6433,
991042728098578,,,1809-8428
991042728098596,,1519-0110,
991042728102852,,1536-691X,
991042728103864,,1536-9102,
991042728104952,,1537-873X,
991042728109272,,1538-3318,
991042728110406,,1538-4330,
991042728111476,,1538-5035,
991042728114672,,1538-6414,
991042728114726,,1538-6864,
991042728116824,,1538-7496,
991042728117892,,1538-7887,
991042728120088,,1538-9022,1548-4319
991042728121208,,1538-9723,
991042728125484,,1539-1264,
991042728126590,,1539-1914,1539-1892
991042728129848,,1539-3399,
991042728131950,,1539-4026,
991042728131976,,1539-4182,1554-6179
991042728131984,,1539-4220,
991042728137370,,1539-6509,1944-7930
991042728137412,,1539-6754,
991042728141676,,1539-8269,
991042728141726,,1539-8528,
991042728142760,,1539-8714,
991042728142770,,1539-8773,
991042728146008,,1540-0131,
991042728147068,,1540-045X,
991042728147078,,1540-0506,
991042728147126,,1540-0786,
991042728147134,,1540-0824,1527-7046
991042728151432,,1540-2525,
991042728152538,,1540-3068,
991042728156794,,1540-4471,
991042728156798,,1540-4498,
991042728159018,,1540-5699,
991042728166512,,1540-8450,
991042728168732,,1540-966X,
991042728169802,,1541-0056,
991042728169830,,1541-0307,
991042728171976,,1541-1168,
991042728178414,,1541-3551,
991042728184930,,1541-6518,
991042728186038,,1541-7115,
991042728187118,,1541-7646,
991042728188182,,1541-7980,
991042728189262,,1541-843X,
991042728189280,,1541-8561,
991042728191394,,1541-9215,1751-7168
991042728197876,,1542-1953,
991042728202200,,1542-3689,
991042728202236,,1542-3867,
991042728203248,,1542-3921,
991042728203286,,1542-412X,
991042728203298,,1542-4197,
991042728208690,,1542-6394,
991042728211948,,1542-7838,
991042728213000,,1542-8109,
991042728217362,,1543-0316,
991042728218396,,1560-6708,
991042728218406,,1561-0810,
991042728220508,,1569-0830,
991042728220552,,1577-1172,
991042728221588,,1582-4551,
991042728222726,,1600-0110,2246-8609
991042728223792,,1607-9302,
991042728223796,,1608-1366,
991042728225910,,1619-7372,
991042728225938,,1627-4970,
991042728229154,,1671-167X,
991042728229170,,1671-5489,
991042728229174,,1671-5888,
991042728230224,,1680-7073,2345-3737
991042728709050,,0022-7153,
991042728710084,,0034-5024,
991042728712172,,0077-5843,
991042728724870,,0145-0352,
991042728733358,,0191-4375,
991042728739706,,0210-380X,
991042728739726,,0211-6391,
991042728740734,,0211-9811,
991042728740738,,0212-0135,
991042728740772,,0214-8676,
991042728749322,,0253-2395,
991042728751426,,0255-6189,
991042728752478,,0257-2427,
991042728753504,,0258-7106,
991042728766086,,0286-2093,
991042728766116,,0286-8180,
991042728766148,,0287-4539,
991042728767164,,0288-3031,
991042728778822,,0379-4563,
991042728780946,,0386-9032,
991042728780988,,0388-8436,
991042728780992,,0388-9149,
991042728785192,,0474-795X,
991042728802310,,0723-0745,
991042728829974,,0738-9825,
991042728836388,,0739-8891,
991042728843880,,0741-0611,
991042728853500,,0742-1818,
991042728871664,,0746-8601,
991042728871674,,0747-0371,
991042728878074,,0748-0318,
991042728879204,,0748-2299,
991042728892024,,0753-2776,
991042728917808,,0883-3370,
991042728922094,,0884-1063,
991042728931758,,0885-1689,
991042728942364,,1000-0704,
991042728943438,,1005-0957,
991042728944506,,1015-8405,
991042728945534,,1021-6790,
991042728947654,,1060-1783,
991042729494144,,0041-767X,
991042729496240,,0078-1983,
991042729532384,,0255-5905,
991042729533458,,0257-5639,
991042729534498,,0258-7971,
991042729558792,,0385-4841,
991042729565192,,0550-3744,
991042729566250,,0563-8089,
991042729568352,,0577-6880,
991042729570510,,0706-943X,
991042729581152,,0747-5853,
991042729585374,,0770-6081,
991042729605830,,0840-3139,
991042729627048,,0888-9678,
991042729630224,,0889-6518,
991042729665172,,0913-3712,
991042729669392,,0936-6784,
991042729674594,,1000-0844,
991042729674628,,1001-0610,
991042729674630,,1001-4268,
991042729675634,,1001-7100,
991042729675648,,1002-0772,
991042729675672,,1003-5699,
991042729676722,,1010-5204,
991042729678836,,1016-2933,
991042729678858,,1018-3949,
991042729683064,,1040-8126,
991042729723636,,1057-5812,
991042729723640,,1057-784X,
991042729724692,,1060-2666,
991042729729998,,1130-202X,
991042730659128,,0022-4340,
991042730659152,,0027-2701,
991042730665380,,0083-3312,
991042730672836,,0120-8179,
991042730686634,,0213-4640,
991042730686640,,0213-5639,
991042730686646,,0213-7194,
991042730688780,,0224-3911,
991042730690896,,0235-7216,
991042730698332,,0286-7206,
991042730699362,,0289-3207,
991042730708908,,0385-3594,
991042730708912,,0385-9290,
991042730708914,,0386-0515,
991042730708946,,0388-6905,
991042730713144,,0451-6281,
991042730717430,,0555-3482,
991042730717464,,0565-9523,
991042730723814,,0735-1399,
991042730733438,,0817-3710,
991042730745220,,0855-0395,
991042730762178,,0914-3602,
991042730763238,,0915-2660,
991042730763244,,0915-3306,
991042730764304,,0916-5681,
991042730764306,,0916-670X,
991042730764308,,0916-6823,
991042730764312,,0917-2076,
991042730776870,,0970-9061,
991042730780014,,1000-8934,
991042730780020,,2096-2436,
991042730780028,,1001-1544,
991042730780046,,1001-5051,
991042730781062,,1001-9383,
991042730781102,,1006-639X,
991042730782122,,1010-8351,
991042730782144,,1011-6923,
991042730784228,,1015-8480,
991042730784246,,1016-3182,
991042730787390,,1023-3938,
991042730788502,,1036-7632,
991042730791650,,1043-2167,
991042730802150,,1047-7195,
991042730814912,,1050-2130,
991042730862794,,1057-7807,
991042730869232,,1058-6288,
991042730879864,,1060-9814,
991042730916180,,1135-1039,
991042730926846,,1421-4482,
991042731604042,,0026-7015,
991042731609278,,0104-5849,
991042731616782,,0188-9834,
991042731619958,,0214-8528,
991042731624170,,0256-8454,
991042731626298,,0288-4925,
991042731630498,,0351-2835,
991042731632650,,0386-9350,
991042731632668,,0388-1431,
991042731633682,,0389-9659,
991042731633706,,0399-1377,
991042731633708,,0399-1385,
991042731635806,,0482-0819,
991042731642186,,0748-1217,
991042731646494,,0798-3069,
991042731656152,,0862-397X,
991042731662576,,0885-3940,
991042731668978,,0915-1184,
991042731670016,,0918-0788,
991042731683646,,1001-7402,
991042731683696,,1004-0668,
991042731684718,,1004-7786,
991042731684756,,1005-9202,
991042731684762,,1006-2742,
991042731684782,,1010-0725,
991042731685810,,1012-2508,
991042731687900,,1018-3825,
991042731687940,,1019-7079,
991042731689002,,1021-3139,
991042731690042,,1022-2502,
991042731690056,,1022-9086,
991042731696388,,1048-6747,
991042731699600,,1055-761X,
991042731711222,,1064-6051,
991042731711226,,1064-6515,
991042731730368,,1069-2800,
991042731748492,,1072-5660,
991042731773074,,1076-7681,
991042731782664,,1078-3032,
991042731829842,,1086-1270,
991042731837410,,1088-3266,
991042731855582,,1131-6284,
991042731855598,,1132-7200,
991042731855600,,1132-8231,
991042731855630,,1133-6455,
991042731855634,,1133-7397,
991042731862072,,1192-277X,
991042731867470,,1201-0588,
991042731886484,,1392-0049,
991042731889734,,1524-3230,
991042731891878,,1608-7321,
991042732526018,,0008-3291,
991042732546100,,0226-9171,
991042732549392,,0254-1637,
991042732551498,,0287-6027,
991042732552528,,0289-1174,
991042732552538,,0289-6982,
991042732552582,,0315-1417,
991042732556862,,0318-4447,
991042732556878,,0318-6148,
991042732557978,,0319-4183,
991042732563290,,0363-6321,
991042732563306,,0367-5629,
991042732567558,,0381-5781,
991042732575126,,0386-0701,
991042732575150,,0387-3056,
991042732575174,,0387-8953,
991042732576190,,0389-9942,
991042732576200,,0399-1237,
991042732576230,,0433-1117,
991042732595610,,0707-8692,
991042732607500,,0715-6065,1914-7341
991042732608594,,0717-2168,
991042732616068,,0837-4589,
991042732620334,,0856-0625,
991042732629974,,0919-8474,
991042732635254,,1000-6281,
991042732636292,,1003-6946,
991042732636300,,1004-0501,
991042732637346,,1005-4669,
991042732637370,,1006-8589,
991042732637394,,1007-4708,
991042732637406,,1007-9084,
991042732641638,,1025-6660,
991042732641676,,1027-1112,
991042732641682,,1027-2097,
991042732641688,,1027-376X,
991042732642694,,1027-4979,
991042732642752,,1029-4996,
991042732656554,,1082-5894,
991042732658722,,1084-7219,
991042732664016,,1087-0059,
991042732677926,,1091-2886,
991042732684380,,1092-5872,
991042732702646,,1096-0155,
991042732728464,,1130-1708,
991042732730542,,1135-9730,
991042732730544,,1136-0267,
991042732734842,,1201-0472,
991042732745614,,1300-302X,
991042732746700,,1315-3617,
991042732746718,,1316-4090,
991042732750972,,1340-4717,
991042732759360,,1392-0758,
991042732759370,,1392-1231,
991042732762636,,1405-2849,
991042732762640,,1405-4167,
991042732762646,,1405-7107,
991042732763666,,1406-0892,
991042732764790,,1409-5327,
991042732769066,,1420-3529,
991042732769072,,1420-5955,
991042732773356,,1481-8213,
991042732776564,,1488-9900,
991042732777644,,1492-4048,
991042732777654,,1492-465X,
991042732777660,,1492-5133,
991042732780868,,1493-9207,
991042732784128,,1496-2284,
991042732785166,,1497-0422,1492-4455
991042732789498,,1499-2558,
991042732794910,,1521-3366,
991042732801350,,1522-5852,
991042732806764,,1524-0940,
991042732808860,,1524-7929,
991042732820750,,1701-2112,
991042732825114,,1704-8826,
991042733665004,,,1923-6182
991042733688434,,0700-5474,
991042733701626,,0715-8661,
991042733706950,,0824-8621,
991042733711210,,0826-5097,
991042733740138,,0843-7211,
991042733740140,,0843-7548,
991042733743348,,0845-5554,
991042733753112,,1180-0844,
991042733754178,,1180-5641,
991042733758498,,1183-8752,
991042733764920,,1187-1180,
991042733781176,,1196-5991,
991042733791980,,1204-2420,
991042733802760,,1405-8251,
991042733802800,,1480-3801,1480-381X
991042733803832,,1480-6401,
991042733804888,,1480-8412,
991042733804934,,1480-9591,
991042733807052,,1481-4560,
991042733807054,,1481-4579,
991042733807088,,1481-5354,
991042733818980,,1488-0067,
991042733819020,,1488-2000,
991042733822220,,1488-6685,
991042733822238,,1488-7002,
991042733827568,,1490-3563,
991042733831922,,1492-0786,
991042733832998,,1492-1634,
991042733833000,,1492-1642,
991042733833002,,1492-1650,
991042733833004,,1492-1669,
991042733833006,,1492-1677,
991042733833008,,1492-1685,
991042733847054,,1493-3950,
991042733852466,,1714-7425,1910-460X
991042733854624,,1493-7360,
991042733855706,,1493-7875,
991042733857882,,1493-8871,
991042733865498,,1494-2852,
991042733871982,,1494-5738,
991042733873042,,1494-6114,
991042733876270,,1494-7498,
991042733878480,,1494-9318,
991042733879578,,1495-0073,
991042733883848,,1495-1894,
991042733888176,,1495-4516,
991042733890346,,1495-5563,
991042733892544,,1495-6810,1495-6551
991042733893622,,1495-7272,
991042733896854,,1495-8716,
991042733899078,,1496-1008,
991042733902304,,,1497-1267
991042734375122,,0315-6184,
991042734434424,,0319-8499,
991042734437658,,0380-1322,
991042734438730,,0380-1926,
991042734450576,,0380-9102,
991042734479660,,0382-8476,
991042734482954,,0383-0322,
991042734491558,,0383-6045,
991042734514160,,0384-8922,
991042734521728,,0523-2325,
991042734531404,,0700-236X,
991042734537822,,0700-558X,
991042734565878,,0702-1879,
991042734570220,,0702-4207,
991042734583150,,0703-1947,1717-3337
991042734615484,,0705-6567,1923-2330
991042734636880,,0708-1715,1918-7505
991042734662346,,1202-0109,
991042735411012,,0008-4115,
991042735436904,,0226-9554,1927-3924
991042735439018,,0227-0862,
991042735445496,,0227-5961,
991042735465984,,0229-0871,
991042735470320,,0229-3463,
991042735493884,,0706-2869,
991042735508966,,0709-8103,
991042735555684,,1481-9007,
991042735555690,,1481-9732,
991042735555694,,1481-9759,
991042735555698,,1481-9775,
991042735555706,,1481-9813,
991042735555714,,1481-9856,
991042735558752,,1487-0614,
991042735559754,,1487-5918,
991042735562912,,1492-4196,
991042735562944,,1492-5354,
991042735566138,,1492-9759,
991042735568362,,1496-2322,
991042735570460,,1496-3744,
991042735572680,,1496-6557,
991042735573758,,1496-7715,
991042735574832,,1496-8533,2293-7331
991042735575908,,1496-9505,
991042735585588,,1497-6447,
991042735586728,,1497-7311,
991042735599642,,1498-3540,
991042735601822,,1498-4733,
991042735602864,,1498-5136,
991042735607194,,1498-7651,1916-7334
991042735607240,,1498-8003,
991042735608264,,1498-8143,
991042735610452,,1498-9344,
991042735613688,,1499-1640,
991042735613738,,1499-2280,
991042735614824,,1499-321X,1499-3228
991042735615852,,1499-3627,
991042735618058,,1499-688X,
991042735620206,,1499-9447,1499-9455
991042735620210,,1499-9463,1499-9471
991042735620224,,1607-3304,
991042735620232,,1609-0802,
991042735624538,,1700-1625,
991042735625612,,1700-2109,
991042735633144,,1700-5833,
991042735640708,,1701-0128,
991042735641772,,1701-0551,
991042735641778,,1701-0640,
991042735642880,,1701-1396,
991042735642888,,1701-1434,
991042735642902,,1701-171X,
991042735642908,,1701-1760,
991042735643946,,1701-2015,
991042735643950,,1701-204X,
991042735643954,,1701-2066,
991042735643958,,1701-2082,
991042735646164,,1701-3925,
991042735647204,,1701-4255,
991042735647252,,1701-4530,1482-0455
991042735648312,,1701-4875,1709-4875
991042735651546,,1701-6290,
991042735652610,,0706-9413,1701-6649
991042735667726,,1702-3874,
991042735669866,,1702-501X,
991042735673150,,1702-711X,
991042735675290,,1702-8299,
991042735676348,,1702-9171,
991042735693668,,1704-8257,
991042735694750,,1704-8850,
991042736623166,,0704-7193,
991042736625322,,0709-1796,
991042736647928,,0712-2330,1929-610X
991042736661992,,0712-9815,
991042736668454,,0713-4290,
991042736669522,,0713-4800,
991042736687848,,0714-8801,
991042736696478,,0715-4143,
991042736707280,,0820-0092,
991042736744972,,0822-5486,
991042736748204,,0822-7365,
991042736754698,,0823-1095,
991042736757942,,0823-3330,1493-7395
991042736762248,,0823-6380,
991042736794646,,0825-9011,
991042736795664,,0825-9291,
991042736796768,,0826-029X,
991042736807596,,0826-9637,
991042736830192,,0828-6396,
991042736836618,,0829-0172,
991042736843130,,0829-5557,
991042736858134,,0831-3091,1923-2322
991042736865694,,0831-859X,1929-3577
991042736868978,,0832-0543,
991042736874348,,0832-2988,
991042736878660,,0832-4832,
991042736893764,,0833-8566,
991042736919572,,0835-2984,
991042736924966,,0836-3838,
991042737548350,,0566-4683,
991042737548352,,0566-4691,
991042737553604,,0740-6347,
991042737557908,,0827-0902,1714-3748
991042737581474,,0836-060X,1926-0547
991042737585802,,0836-7175,
991042737592236,,0837-2470,
991042737605174,,0838-3405,
991042737626724,,0839-4261,
991042737632106,,0839-8224,
991042737632108,,0839-8232,
991042737641848,,0840-3627,
991042737641850,,0840-3635,
991042737647206,,0840-8114,
991042737648290,,0840-9102,
991042737649306,,0840-9358,
991042737660108,,0841-8349,
991042737662302,,0841-9388,
991042737663322,,0841-9493,
991042737670892,,0842-358X,1482-5074
991042737680598,,0842-9545,
991042737695696,,0843-8250,
991042737696800,,0843-9729,
991042737701088,,0844-1715,
991042737701154,,0844-2096,
991042737719460,,0845-0455,
991042737724886,,0845-3209,
991042737735692,,0845-8375,
991042737749696,,0847-1797,
991042737771260,,0848-8835,
991042737785278,,0936-4595,
991042737794900,,1180-6842,
991042737794902,,1180-6850,
991042737807846,,1181-3660,
991042737807848,,1181-3679,
991042737807852,,1181-3695,
991042737821854,,1182-2902,
991042737822882,,1182-3178,
991042737832608,,1183-3742,
991042739038556,,0833-7519,
991042739052478,,0848-6530,
991042739064302,,1181-7976,
991042739067594,,1183-0395,
991042739072948,,1183-6490,
991042739072978,,1183-7055,
991042739126882,,1187-7472,
991042739139756,,1188-5017,
991042739140880,,1188-620X,
991042739141950,,1188-7109,1492-1413
991042739145130,,1188-9136,
991042739149476,,1189-3516,1917-8832
991042739161298,,1189-9794,
991042739166682,,1191-1786,
991042739177514,,1192-1412,1911-4656
991042739179654,,1192-3008,
991042739182842,,1192-490X,
991042739182880,,1192-5248,
991042739182894,,1192-537X,
991042739185008,,1192-6686,
991042739188230,,1192-909X,
991042739201198,,1193-5820,
991042739232414,,1195-2377,1481-3505
991042739232432,,1195-2644,
991042739235684,,1195-5732,2371-4999
991042739259378,,1196-9687,
991042739269080,,1197-4370,
991042739278776,,1197-9860,
991042739282014,,1198-2837,
991042739286262,,1198-6379,
991042739288406,,1198-8681,
991042739290584,,1199-052X,
991042739291698,,1199-1305,
991042739294908,,1199-3308,
991042739299192,,1199-5939,
991042739321872,,1201-2475,1910-8702
991042739346646,,1203-3995,
991042739346656,,1203-4193,
991042739363882,,1205-6324,
991042739364978,,1207-0483,
991042740209040,,0019-5421,
991042740230260,,0544-1943,
991042740233446,,0710-0574,
991042740237680,,1017-1150,1560-5957
991042740249418,,1198-2454,
991042740253724,,1201-009X,
991042740253734,,1201-026X,1715-8125
991042740260174,,1201-8910,1204-8910
991042740260194,,1201-9143,
991042740263392,,1203-2247,
991042740263416,,1203-2743,
991042740264458,,1203-3294,1929-3348
991042740264496,,1203-3839,
991042740266664,,1203-6447,1713-157X
991042740268846,,1203-8717,
991042740272032,,1204-1408,
991042740277416,,1204-7651,
991042740287146,,1205-4690,
991042740289362,,1205-7223,1719-5632
991042740293654,,1206-0941,
991042740294728,,1206-1573,
991042740299022,,1206-4238,
991042740322792,,1208-1728,
991042740333560,,1208-7025,
991042740340052,,1209-0379,
991042740340062,,1209-0506,1917-7763
991042740342156,,1209-1227,
991042740348660,,1209-4722,
991042740348678,,1209-4846,
991042740351880,,1209-6245,
991042740351894,,1209-6334,
